Word,Frequency
usually,0.00024790413
owned,0.00024820177
approximate,0.0002486153
designate,0.0002489002
fulfilled,0.00024900524
competitive,0.00024954276
repute,0.00025005414
expense,0.00025014314
introduced,0.000250247
outstanding,0.0002505338
legislature,0.00025088477
posse,0.00025096335
surrounding,0.00025126233
examining,0.00025130273
follows,0.00025132316
identifying,0.0002515438
mutual,0.00025204808
unaware,0.00025228175
prove,0.00025247046
attention,0.0002526128
arises,0.00025323496
platform,0.0002541367
local,0.00025444682
van,0.0002548934
recital,0.00025502933
specifically,0.00025537808
current,0.00025590629
delegated,0.00025617876
table,0.0002565015
borne,0.0002565134
immediately,0.0002568398
scheduled,0.00025731974
cee,0.00025785182
unit,0.00025787714
process,0.00025851678
symbol,0.0002589649
arise,0.00025906324
incur,0.00025986315
extrajudicial,0.00025988414
derogation,0.00026019488
motor,0.00026025507
addressed,0.00026083484
range,0.00026094966
step,0.00026116113
gerechtshof,0.00026148764
shown,0.00026148785
materially,0.00026166142
originate,0.00026254493
last,0.00026327616
observed,0.0002634049
revising,0.00026413595
chemical,0.00026430952
seventh,0.00026448828
readily,0.00026498886
convention,0.00026534562
english,0.00026540222
legitimate,0.00026544
loss,0.00026555936
travelling,0.0002660601
confer,0.00026607665
prepared,0.00026712567
approved,0.00026713268
involved,0.00026752846
management,0.0002676576
restore,0.00026774025
examined,0.00026782064
small,0.00026829526
fraud,0.0002684286
file,0.00026881447
adverse,0.00026905007
serf,0.00026909646
evaluate,0.00026982438
vendor,0.0002703182
low,0.00027095844
occurrence,0.00027149625
removing,0.0002727705
represents,0.0002730687
transitional,0.0002730912
ireland,0.00027359035
novel,0.0002736968
consumed,0.0002737737
expose,0.00027421847
lie,0.00027424458
upper,0.00027452997
invalid,0.0002750612
legally,0.00027516123
collective,0.00027521318
undertaken,0.00027583365
suffered,0.00027603286
prevents,0.0002764592
group,0.00027658997
distinguishing,0.00027698453
confers,0.0002776004
contracted,0.00027784152
gift,0.00027823483
beverage,0.0002782662
considers,0.00027836722
unable,0.00027864342
necessarily,0.00027891056
custom,0.00027903725
protects,0.00027930253
task,0.00027950254
ordering,0.00027989622
sell,0.00028003354
obtained,0.0002804479
previous,0.00028087283
finished,0.0002810407
social,0.00028108747
maintained,0.00028201446
zero,0.00028220902
grande,0.00028256158
prudent,0.0002829006
euro,0.0002834342
located,0.0002837196
distinctive,0.00028454376
character,0.00028455287
distinctive_character,0.00028455417
transmitted,0.00028504193
legislative,0.0002850517
active,0.00028510203
depending,0.000285199
compulsory,0.00028591315
attributable,0.0002859681
former,0.0002862354
threshold,0.00028638323
allocated,0.0002867352
mg,0.00028675282
physical,0.00028695245
complaint,0.00028773665
chocolate,0.00028787568
cocoa,0.00028787568
claiming,0.00028935997
ordered,0.0002899709
peer,0.00029182166
efficiency,0.00029182993
profit,0.000292405
traffic,0.00029299228
separate,0.0002931075
dangerous,0.00029339845
duly,0.0002941205
traveller,0.0002946561
hold,0.0002951378
undertakes,0.00029601224
plain_intelligible,0.00029607103
resolving,0.00029632545
rather,0.00029656864
incumbent,0.00029662464
gas,0.0002978751
exists,0.00029811947
favourable,0.00029837544
buy,0.00029842407
completed,0.00029887568
proof,0.00029961567
client,0.00030070572
construed,0.00030087854
among,0.0003009306
enforceable,0.000301153
outcome,0.0003012432
trip,0.00030158105
nullity,0.00030176056
exceeds,0.00030201912
primera,0.0003020416
instancia,0.00030204162
annual,0.000302112
permitted,0.00030215504
later,0.00030220224
stipulate,0.00030253225
placing,0.0003034401
departure,0.00030348584
rome,0.0003039212
installation,0.0003042278
amsterdam,0.00030458943
ceiling,0.00030468122
money,0.00030480706
precluded,0.00030499307
entirety,0.00030696008
choice,0.0003073946
vi,0.00030773567
derived,0.00030807572
proportion,0.00030819903
merely,0.00030841026
officio,0.00030850744
ex,0.00030850747
proving,0.00030956083
derive,0.00031063764
equipped,0.0003115304
polish,0.00031170022
might,0.00031176643
cour,0.0003119953
transposed,0.00031233084
repaid,0.0003125033
rent,0.00031304272
pdo,0.00031318614
appear,0.000313269
air,0.00031332768
tourist,0.0003134276
replace,0.0003136779
domain,0.0003138506
assistance,0.0003143433
fully,0.00031447102
transfer,0.00031512885
relief,0.00031516128
supreme,0.0003152085
ordinary,0.0003154645
cigarette,0.00031649234
exercising,0.0003171208
past,0.00031719747
component,0.00031720372
importance,0.0003174203
romanian,0.00031788007
run,0.00031874218
deposit,0.0003194994
spanish,0.00031994146
regardless,0.00032008035
design,0.0003201006
adr,0.00032020322
alternative,0.0003203716
relate,0.0003205012
secured,0.00032096278
removed,0.0003210977
sole,0.00032118784
streaming,0.00032153892
fresh,0.00032165746
representative,0.00032185175
operated,0.0003223329
criminal,0.00032362432
competence,0.000323691
card,0.00032395372
lawfulness,0.00032482512
fixing,0.00032491892
replacing,0.00032514232
presented,0.00032525658
defeat_device,0.0003272241
defeat,0.0003272241
entitled_prevent,0.00032832392
suspension,0.00032835253
contracting,0.00032857896
regional,0.00032898638
likelihood,0.00032915827
taxation,0.00032930812
late,0.000329445
ley,0.00032948836
il,0.0003295018
designed,0.00033037207
diligence,0.00033077702
technically_feasible,0.00033098718
feasible,0.00033098718
technically,0.00033098724
reflects,0.0003317384
discretion,0.00033198847
annulled,0.00033202345
affected,0.00033221842
terrestrial,0.00033258492
firm,0.00033472528
notwithstanding,0.00033518783
possession,0.00033529225
italy,0.0003358988
properly,0.000337323
kg,0.00033739128
acquired,0.0003375575
valid,0.0003375898
spirit_drink,0.00033760865
spirit,0.0003376087
falling,0.00033776052
airport,0.00033825907
future,0.00033894664
subsequent,0.0003391337
damage_caused,0.00033916824
contain,0.00033976923
accordingly,0.00034091625
combined,0.00034113397
home,0.0003412422
became,0.0003421433
feed,0.00034291192
promissory,0.0003433842
activation,0.0003435072
lawfully_manufactured,0.0003439557
privacy,0.00034395655
equivalence_effectiveness,0.00034447623
slovak,0.00034492344
participating,0.00034504788
invitation_purchase,0.0003455514
appears,0.0003456691
field,0.00034601495
expression,0.00034637816
delivered,0.00034637834
beyond,0.00034638646
always,0.00034644126
raise,0.00034663494
transparent,0.00034812483
separately,0.00034860114
environment,0.00034881607
victim,0.00034889727
displayed,0.0003494847
early,0.0003498081
whereas,0.0003518454
contrast,0.00035195533
storage,0.0003534583
governed,0.00035444935
landgericht,0.0003547169
equivalent_quantitative,0.00035534997
indicate,0.00035570745
roaming,0.00035594302
copyright,0.00035697868
quantity,0.0003573581
initial,0.00035808087
objectively,0.00035819187
produce,0.00035847616
communicated,0.0003590798
mislead,0.00035911435
object,0.00035917817
hellenic_republic,0.0003594894
hellenic,0.0003594894
enquiry,0.00035972186
directory_enquiry,0.00035972186
exclusive,0.00036173608
cosmetic,0.00036188794
minimum,0.00036278795
unknown,0.0003635388
space,0.000363971
address,0.00036469006
constituting,0.00036581294
brand_name,0.00036673358
portability,0.00036701575
bottle,0.00036769995
mentioned,0.000368275
reduction,0.00036872705
accession,0.0003694422
bilateral,0.000369483
indirect,0.000369586
concluding,0.00036985672
held,0.00037113897
basic,0.00037146496
successful,0.00037154445
drink,0.00037166622
identity,0.00037171398
enabling,0.0003720679
finance,0.00037270758
grantor,0.0003732492
met,0.0003738777
obtain,0.00037432316
handling,0.00037443303
call_single,0.00037443306
caller_location,0.00037443306
handling_emergency,0.00037443306
shape,0.00037607935
conditional,0.0003767239
install,0.0003768246
insolvency,0.0003770564
sentence,0.0003779689
formal,0.0003784475
treatment,0.00037879543
transport,0.00037931986
letter,0.00038003546
geographic,0.00038015767
perception,0.00038045636
exclusion,0.00038083363
consistent,0.00038095933
transposition,0.00038120942
united,0.00038154479
united_kingdom,0.0003815448
protecting,0.00038165308
email,0.00038218277
placed,0.00038357405
indicating,0.00038420962
longer,0.0003849685
omission,0.00038545925
receive,0.00038549406
finland,0.00038562666
arbitration,0.00038581027
preventing,0.00038614703
original,0.00038679887
existed,0.0003871398
juzgado,0.00038726247
challenge,0.00038745409
transposing,0.0003879544
invitation,0.00038803808
implement,0.0003889748
refund,0.00038897598
transaction,0.0003898722
mineral,0.00039083764
natural_mineral,0.0003908377
compatible,0.00039223777
import,0.00039225834
remove,0.0003931233
three,0.00039367698
disease,0.0003946009
go,0.00039472422
czech,0.00039484358
check,0.00039492612
addition,0.00039566812
suitable,0.0003969168
lower,0.00039709813
fund,0.0003980023
delay,0.00039802393
entail,0.00039862367
previously,0.00039864794
signed,0.00039953258
impossible,0.0004004944
mechanism,0.00040141487
agent,0.0004014586
rental,0.00040155862
warning,0.00040166316
packet,0.00040166316
provenance,0.00040269824
consists,0.0004028375
brand,0.0004028881
correctly,0.0004029398
adoption,0.000403011
generic,0.00040395613
identify,0.00040433972
granting,0.00040438634
compare,0.00040439624
austria,0.0004045921
excluded,0.0004058691
via,0.00040588056
authorised,0.00040685048
adversely,0.00040743232
excluding,0.00040752615
lead,0.00040767065
informing,0.0004078646
kingdom_denmark,0.00040804103
merit,0.0004084495
wording,0.00040886417
complied,0.00041000955
difficult,0.00041058316
excessively_difficult,0.000410585
actual,0.000411629
setting,0.0004116902
software,0.0004119896
organic_production,0.0004124125
bound,0.00041352844
incorporated,0.00041437347
carrying,0.00041480304
disposal,0.00041519632
comparable,0.000415337
refer,0.0004159029
wish,0.0004160298
printed,0.00041634563
index,0.0004166213
durable,0.0004170478
create,0.0004175376
increase,0.00041805758
location,0.00041807463
emergency_call,0.00041807463
vitamin,0.00041857688
continuing,0.0004185798
applicant,0.000419693
bringing,0.0004207023
award,0.00042122437
exceed,0.0004214481
consequently,0.00042146383
alone,0.00042263122
flight,0.00042450518
selection,0.0004248758
opinion,0.00042528062
particularly_unfavourable,0.00042573587
entry_force,0.0004258307
drawn,0.00042620266
dealing,0.00042968465
otherwise,0.00043000976
bring,0.00043079077
scientific,0.00043215815
source,0.00043490235
contact,0.00043582416
official,0.0004378996
added,0.0004385703
life,0.00043934264
pending,0.00043941112
explanation,0.00043971773
exercised,0.00044006438
generally,0.00044064212
nutritional,0.00044097457
accommodation,0.00044262904
visual,0.00044288364
implementation,0.00044353708
forming,0.00044355792
model,0.00044371892
existing,0.0004440885
item,0.00044418804
government,0.0004442501
nutrient,0.00044457224
variation,0.0004451522
entered,0.0004455978
back,0.0004460925
excessively,0.0004467316
higher,0.00044689412
draw,0.00044704293
establishes,0.0004482865
determination,0.00044830173
adaptation,0.00044833714
progress,0.00044833714
assessed,0.00044833796
indent,0.0004496079
maintaining,0.00045104692
degree,0.00045105306
independent,0.00045212306
co,0.0004521875
calculated,0.00045294449
mind,0.00045390488
upon,0.00045495792
listed,0.00045496845
iii,0.0004550551
unfavourable,0.00045559742
concludes,0.000455745
work,0.0004567717
intellectual_property,0.00045681445
intellectual,0.00045681486
bundesgerichtshof,0.0004575864
interconnection,0.00045815142
list_ingredient,0.0004582651
approval,0.00045912943
advance,0.000460037
opportunity,0.00046103445
decree,0.00046179633
processing_personal,0.00046266397
mere,0.00046345376
impose,0.00046365004
confusion,0.00046528957
travel_organiser,0.00046696878
subsequently,0.00046826227
correspond,0.0004684138
organism,0.00046869915
alter,0.00046870782
adequate,0.0004693446
presence,0.00047106793
newspaper,0.00047126238
performed,0.00047156092
equivalence,0.00047182007
denominated_foreign,0.00047357436
debtor,0.00047389948
conclude,0.00047429386
avoid,0.00047430236
compared,0.00047488257
health_claim,0.00047489855
injured,0.00047539672
notice,0.00047548526
owner,0.0004794283
principal,0.00048043067
impression,0.0004807913
milk,0.00048195093
false,0.00048213656
portuguese,0.00048233327
analysis,0.00048256788
denmark,0.0004826136
termination,0.00048294463
quality,0.00048319524
inadmissible,0.00048331273
subparagraph,0.00048366294
competition,0.0004845241
reasonable,0.00048637632
que,0.00048710578
understand,0.0004885664
facility,0.00048892427
interim,0.0004891855
unlawful,0.00048973574
base,0.0004900873
ownership,0.0004910979
private,0.00049270765
customer,0.0004933234
word,0.0004940921
causal,0.00049516885
causal_link,0.00049516885
distribution,0.00049662637
significant_imbalance,0.0004977709
august,0.0004985009
animal,0.00049884967
designated,0.000500478
declared,0.0005015285
code,0.00050218415
month,0.0005028843
easily_understood,0.0005033765
replacement,0.0005042633
involving,0.0005044395
accessible,0.0005047787
lodged,0.00050499354
proper,0.00050502707
proper_construction,0.0005050276
caller,0.00050564774
bank,0.0005057239
power,0.000506139
apparent,0.0005061914
negotiation,0.0005063325
kind_affect,0.0005078182
association,0.0005079687
recognition,0.0005095417
although,0.0005095768
implementing,0.000509644
remuneration,0.000511197
cheese,0.00051289616
virtue,0.0005130447
sufficiently,0.00051314064
regarding,0.0005137824
percentage,0.00051388
seeking,0.0005141802
programme,0.00051429897
television_programme,0.00051429897
identified,0.00051438936
expiry,0.00051850895
satisfies,0.00051868515
knowledge,0.0005188369
incompatible,0.0005189696
capacity,0.00051968935
prize,0.0005215193
return,0.00052355503
issued,0.0005262603
quantitative,0.0005271407
whole,0.0005276349
caused,0.000527946
offering,0.0005280857
telephony,0.0005290372
net,0.0005308957
meet,0.00053101854
exist,0.0005313767
thus,0.00053168274
prohibiting,0.00053199974
competing,0.00053358625
incurred,0.0005341809
image,0.00053429615
operation,0.0005361548
potential,0.00053619815
concern,0.00053806545
difference,0.0005381746
put,0.00053890207
find,0.00053913484
display,0.000539591
decide,0.0005396385
tour,0.0005396978
package_tour,0.0005396978
authorises,0.0005406641
beer,0.00054071087
detriment,0.00054137013
using,0.00054165337
human_consumption,0.00054241926
drafted_plain,0.00054375076
binding,0.00054571254
denominated,0.0005457911
refers,0.00054708135
assessing,0.0005487225
give_rise,0.00054934877
reimbursement,0.0005503535
communication_network,0.00055279664
thereto,0.00055324007
eighth,0.0005563533
particularly,0.0005578306
subscription,0.00055784726
agency,0.00055831636
simply,0.0005598292
note,0.0005601277
construction,0.00056085526
detail,0.0005632031
installed,0.00056353776
detailed,0.00056382996
directly,0.00056415464
limited,0.00056446705
intermediation,0.0005645314
legal_factual,0.0005656751
situated,0.0005666968
transparency,0.0005670169
instalment,0.00056707853
come,0.00057029387
neither,0.0005715241
exception,0.00057439617
different,0.0005759179
potentially,0.00057625514
received,0.00057694706
removal,0.00057758164
high,0.0005795466
disclosed_factor,0.0005806574
disclosed,0.00058065745
payable,0.00058172416
definition,0.0005817568
balance,0.000582466
aware,0.0005840307
manufacture,0.0005852383
new,0.0005863788
indicated,0.0005867388
drafted,0.0005873553
variable,0.0005896034
calculating,0.00058961
responsible,0.000589921
channel,0.0005902925
establishment,0.00059149845
collection,0.0005918085
easily,0.0005920957
exclusively,0.00059346313
conduct,0.0005936113
covering,0.0005970674
accompanied,0.00059948507
expressly,0.00060188764
benefit,0.00060288666
free_movement,0.00060360524
ensuring,0.0006037129
infringement,0.0006038644
delivery,0.0006050274
seek,0.0006064553
imposes,0.0006073303
known,0.0006077008
individually_negotiated,0.0006081505
radio,0.00060876756
inform,0.00060974364
enables,0.0006099173
therefore,0.0006151278
verification,0.00061577535
prohibited,0.0006158107
agreed,0.0006161189
federal_republic,0.0006166052
manufactured,0.000617694
