Word,Frequency
fulfilled,0.00021774865
substantially,0.00021780582
buying,0.00021788412
attributable,0.00021797405
reasoned,0.00021802177
specify,0.00021905189
unaware,0.00021975106
evident,0.00021993769
current,0.00022029644
contracted,0.00022048023
organised,0.00022069804
confronted,0.00022077837
followed,0.00022078703
contribution,0.00022087965
low,0.00022094008
recourse,0.00022116934
rome,0.00022139242
combination,0.00022220683
fault,0.00022225709
blocking,0.0002226811
involved,0.00022268733
dwelling,0.0002229547
traffic,0.00022302949
purchased,0.0002232203
profit,0.00022334987
unable,0.00022342274
slovakia,0.0002235272
physical,0.00022381167
harmonised,0.00022468084
fraud,0.00022521244
declining,0.00022522986
restitutory,0.00022557707
chocolate,0.00022561937
cocoa,0.0002256194
namely,0.00022575207
employee,0.00022579278
fat,0.00022580584
joint,0.0002258173
represents,0.0002259789
distributor,0.00022607081
cassation,0.0002263838
boarding,0.00022666708
denied,0.00022666709
dentist,0.00022668451
nevertheless,0.00022675774
assert,0.0002271607
central,0.000227211
proof,0.00022722472
hence,0.00022737481
maintained,0.00022779297
exemption,0.00022787097
readily,0.00022791376
domiciled,0.00022837528
extend,0.0002287184
teu,0.00022940445
claimed,0.00022971684
restricting,0.00023000618
limiting,0.00023018547
supplementing,0.00023033307
withdraw,0.00023102251
trading,0.00023168378
rent,0.00023173378
governed,0.00023189893
alleged,0.00023191777
promissory,0.00023198797
requesting,0.00023257213
victim,0.00023263028
creates,0.00023306179
reserve,0.00023328155
observed,0.00023361958
remains,0.00023370162
packaged,0.00023410957
protective,0.000234188
declare,0.00023438693
collective,0.0002344251
lodge,0.00023456769
eur,0.00023509817
equipped,0.00023531666
raised,0.00023547938
explanation,0.00023593468
nullity,0.00023617818
symbol,0.0002361832
compound,0.00023656493
management,0.00023663153
volume,0.00023746757
activation,0.00023771173
merit,0.00023800651
departure,0.00023807674
portability,0.00023823549
peer,0.0002386799
intervention,0.00023875618
circulation,0.00023888811
suspend,0.00023898849
instituted,0.00023901733
exposure,0.0002392985
examined,0.00023934049
claiming,0.00024012449
precluded,0.00024036005
substitution,0.00024062202
usually,0.0002406687
suffered,0.00024071714
complies,0.00024072074
consiglio,0.00024084568
stato,0.00024084568
distinguishing,0.00024114102
follows,0.00024171405
ancillary,0.000241911
accelerated,0.00024236436
france,0.00024273315
true,0.00024291802
guaranteeing,0.00024309162
presented,0.00024325238
sell,0.00024335849
reparation,0.00024342285
obtaining,0.0002439288
mail,0.00024470224
outcome,0.0002447102
freely,0.00024481784
retailer,0.0002450641
file,0.00024535556
disproportionately,0.0002457086
transitional,0.00024591823
consider,0.00024659457
enters,0.00024697973
reflects,0.0002472856
legally,0.00024738914
stipulation,0.00024766263
unduly,0.00024783897
temporally,0.00024787235
prescribes,0.00024787552
independently,0.00024803277
independence,0.0002480361
impartiality,0.0002480361
referencing,0.0002483268
participating,0.00024844435
legitimately,0.00024851775
doorstep,0.0002485341
active,0.00024896083
timeshare,0.0002493639
appel,0.00024953956
enrichment,0.00024961197
mg,0.00024983025
separate,0.00025006873
outstanding,0.00025007842
prudent,0.0002504329
proportion,0.0002509579
several,0.0002511641
gas,0.00025128253
feed,0.00025156158
reserved,0.00025158748
paris,0.00025193283
originate,0.00025225244
categorised,0.00025252817
organism,0.00025282722
el,0.00025282823
future,0.00025327
cee,0.00025344765
supplemented,0.0002534511
bread,0.0002535159
exhaustively,0.0002550491
restrict,0.00025511862
feasible,0.00025552858
technically,0.00025552858
technically_feasible,0.00025552858
last,0.000255854
founded,0.0002565581
confers,0.00025657777
adequacy,0.00025658193
adjustment,0.000256602
regulate,0.00025700705
guarantor,0.00025719946
cigarette,0.00025720926
construed,0.0002574071
proximity,0.00025766302
compulsory,0.00025787362
speed,0.00025798773
rechtbank,0.0002583333
imitation,0.0002590229
importation,0.00025902563
allocated,0.00025916536
defeat,0.00025991318
defeat_device,0.00025991318
disposal,0.0002600625
design,0.00026021627
automatically,0.00026178354
disproportionate,0.00026185103
appears,0.00026191823
efficiency,0.00026237225
acquired,0.00026260808
table,0.00026269432
sought,0.00026335393
similarity,0.00026335826
export,0.00026339423
airport,0.00026397037
2a,0.00026404797
rather,0.00026413405
suspension,0.0002644287
ordering,0.0002644568
lawfulness,0.0002645251
stipulate,0.00026470423
domain,0.0002647404
relief,0.00026474937
serf,0.00026514143
group,0.00026521613
contact,0.00026553325
invalid,0.00026605892
ireland,0.00026647147
card,0.00026729808
observance,0.00026752852
check,0.00026766147
consistent,0.00026771502
signed,0.00026804715
incorporation,0.00026855821
interpreting,0.0002686111
handed,0.000268934
english,0.00026927004
software,0.00026932283
inasmuch,0.00026970243
immediately,0.0002701829
finished,0.000270783
sweden,0.0002708097
publicity,0.00027085096
transposed,0.00027087788
phonetic,0.0002711444
oral,0.0002713293
relate,0.00027173266
fully,0.00027230708
expense,0.00027274474
environment,0.00027311288
source,0.00027436382
merely,0.00027492762
transmitted,0.00027503262
affected,0.00027559832
storage,0.0002759652
identifying,0.00027620717
social,0.0002763458
depending,0.0002768972
wrongly,0.00027697094
reply,0.00027697097
null,0.00027721812
save,0.0002772788
indicate,0.00027773986
euro,0.00027778794
beverage,0.00027828434
advertised,0.00027859045
legitimate,0.0002786904
implement,0.00027926452
incumbent,0.00027933612
se,0.00027951313
repaid,0.00028026875
incur,0.0002803389
removing,0.00028062778
resolution,0.00028091186
step,0.000281886
rescission,0.00028189822
decisive,0.0002819342
quantitative_restriction,0.0002819956
approximate,0.0002821774
grande,0.00028239327
unit,0.00028249313
functioning,0.00028327928
support,0.00028333938
undertaken,0.00028380184
gerechtshof,0.00028397294
sector,0.0002842317
rental,0.0002842665
installation,0.00028432228
il,0.0002853604
dangerous,0.0002858022
complaint,0.00028589772
instancia,0.0002860567
primera,0.00028605817
sole,0.00028649668
precise,0.000286692
protects,0.0002867274
difficulty,0.00028677026
complete,0.00028716907
assistance,0.00028726415
nutritional,0.0002872907
travelling,0.00028757768
criminal,0.00028984074
diligence,0.00029025052
successful,0.00029143607
considers,0.00029163732
terrestrial,0.00029215182
caller_location,0.0002923185
call_single,0.0002923185
handling,0.0002923185
handling_emergency,0.0002923185
adverse,0.00029286987
triggered,0.00029361324
borne,0.00029392683
expression,0.00029407613
settlement,0.00029494148
tenth,0.0002960085
resolving,0.00029640828
necessarily,0.00029647243
derived,0.00029661992
located,0.0002968906
hold,0.0002985119
platform,0.0002988069
enforceable,0.00029901144
hear,0.00029962184
loss,0.00029991925
keyword,0.00030021605
invited,0.0003002418
ordered,0.00030027836
favourable,0.0003012041
amsterdam,0.00030147776
finance,0.0003021746
firm,0.00030283487
cosmetic,0.0003029038
prepared,0.0003031877
displayed,0.00030324058
representative,0.00030406812
borrowed,0.0003041255
equivalence_effectiveness,0.00030424556
importance,0.0003045265
setting,0.00030486102
canvassing,0.0003049703
convention,0.0003056447
expose,0.0003059208
treatment,0.00030625027
kg,0.00030627556
early,0.00030633927
romanian,0.0003064509
competence,0.00030710656
go,0.00030779524
plain_intelligible,0.00030861513
drawn,0.00030877002
repute,0.00030877686
promotion,0.00030901277
vendor,0.00030925145
transparent,0.0003094892
affecting,0.00030963737
partial,0.00031012425
sentence,0.00031020367
addressed,0.00031038528
deposit,0.0003110627
compare,0.000311103
air,0.00031156917
upper,0.00031229816
client,0.00031268908
copyright,0.00031282878
prevents,0.00031452352
restore,0.00031508473
disease,0.0003151931
item,0.0003152649
examining,0.00031539527
exists,0.00031557228
adr,0.00031605727
impossible,0.00031659432
designate,0.00031787058
inquiry,0.0003198934
warning,0.00032002944
packet,0.00032002944
formal,0.00032022997
field,0.00032095876
adjust,0.00032114147
government,0.0003212905
impression,0.0003216742
temporal,0.00032177806
annual,0.00032203164
geographic,0.00032240682
arise,0.00032254047
valid,0.000322761
significantly,0.00032337903
enabling,0.00032338954
derive,0.00032369836
model,0.00032415288
unknown,0.00032444595
initial,0.00032477014
whereas,0.00032502587
overall,0.00032515233
contracting,0.00032527786
mislead,0.0003255798
size,0.00032614928
contrast,0.00032621963
causal,0.00032660618
causal_link,0.00032660624
replacing,0.00032693133
duly,0.0003274631
durable,0.00032769592
revising,0.00032799348
likelihood,0.00032810515
location,0.0003291667
emergency_call,0.0003291667
beyond,0.000329315
removed,0.000330288
bottle,0.00033041072
properly,0.00033164164
notwithstanding,0.0003317788
quantity,0.00033277585
informing,0.00033293673
interconnection,0.0003333978
traveller,0.00033342946
object,0.0003336586
possession,0.00033366415
exercising,0.00033456975
minimum,0.00033523198
communicated,0.00033536574
occur,0.00033607453
official,0.00033656985
concluding,0.0003367286
authorised,0.00033676403
legislative,0.00033677876
subsequent,0.00033691138
equivalent_quantitative,0.00033695437
natural_mineral,0.00033741092
mineral,0.00033741092
legislature,0.00033770507
closed,0.0003379747
entirety,0.00033807755
competition,0.00033831564
exclusive,0.000339208
slovak,0.00033949647
suitable,0.000339814
regardless,0.00034010835
taxation,0.00034011624
evaluate,0.00034035384
refuse,0.00034037838
greater,0.00034102003
supreme,0.00034141695
previously,0.0003417476
diet,0.00034195223
note,0.00034213744
process,0.0003422295
adoption,0.00034234565
buy,0.00034266253
formulation,0.00034332223
hungarian,0.00034337147
past,0.000343885
separately,0.00034398644
prize,0.0003451648
alone,0.00034723475
provenance,0.00034797343
might,0.0003482339
juzgado,0.00034887847
landgericht,0.00034919952
discretion,0.00034976462
shape,0.0003497892
italy,0.00035042243
local,0.0003506207
exclusion,0.0003513846
operated,0.00035180952
competitive,0.00035190693
raise,0.00035297003
unlawful,0.00035314597
concludes,0.00035442744
nutrient,0.0003544529
lead,0.00035463012
combined,0.0003550087
letter,0.00035513847
grantor,0.00035557212
capacity,0.000355929
install,0.00035690653
pending,0.00035692367
bundesgerichtshof,0.00035794816
indicating,0.00035905658
owned,0.0003592357
transaction,0.00035951842
processing_personal,0.0003595545
permitted,0.0003598573
protecting,0.00036048982
doubt,0.00036064402
distinctive_character,0.00036066628
character,0.0003606663
distinctive,0.0003606663
choice,0.00036140328
approval,0.00036141506
debtor,0.00036156183
identity,0.00036205503
austria,0.00036285125
facility,0.00036318408
transport,0.00036369357
scientific,0.00036382445
contain,0.000364017
communication_network,0.00036596294
later,0.00036695178
objectively,0.00036697328
recognition,0.00036709712
fixing,0.00036766147
difficult,0.00036790277
excessively_difficult,0.00036790277
increase,0.0003684176
import,0.00036861203
transposing,0.00036868587
van,0.00036915267
arbitration,0.0003699738
prevented,0.00037056103
variation,0.00037159823
preventing,0.00037205537
obtain,0.00037344362
notification,0.00037353116
secured,0.0003744849
gift,0.00037449395
bilateral,0.00037480364
perception,0.0003748866
cour,0.00037522436
comparable,0.00037576418
involving,0.00037634338
regional,0.00037762523
higher,0.00037843015
performed,0.00037868178
placed,0.0003788775
independent,0.00037984052
life,0.00037995225
invitation_purchase,0.00038003328
base,0.0003804775
adversely,0.0003808691
original,0.00038157584
broadcast,0.00038196603
opinion,0.00038240978
carrying,0.00038249188
space,0.0003830826
task,0.00038329398
existed,0.00038380208
privacy,0.0003844809
omission,0.00038467793
basic,0.0003847231
dealing,0.00038496376
injured,0.00038612925
incorporated,0.0003861918
accession,0.0003866325
address,0.00038698383
generally,0.00038828657
confirmed,0.00038834155
late,0.00038869228
entitled_prevent,0.0003888317
held,0.00038884266
refer,0.00038920762
met,0.00038932823
compatible,0.0003900444
pdo,0.00039107844
complied,0.00039183392
falling,0.0003928424
subscription,0.00039383557
accordingly,0.00039394546
consists,0.00039405303
alternative,0.00039413283
exceeds,0.000394212
health_claim,0.0003944716
ordinary,0.00039449288
placing,0.00039594297
conclude,0.00039791226
ley,0.0003985846
excluding,0.00040128428
adequate,0.00040142014
consumed,0.00040180524
caller,0.00040286224
constituting,0.00040288924
mere,0.00040292027
printed,0.00040363826
month,0.0004036528
telephony,0.00040374527
plant,0.00040389717
bringing,0.00040422622
installed,0.00040476758
begin,0.00040560015
damage_caused,0.00040600722
home,0.00040678802
determination,0.00040721387
irrelevant,0.00040812138
reduction,0.0004086361
wording,0.00040866152
denominated_foreign,0.00040913624
potentially,0.00040948164
mechanism,0.00041047865
award,0.0004106563
authorises,0.00041124603
flight,0.00041131262
generic,0.0004118422
radio,0.00041205445
intellectual,0.00041291272
intellectual_property,0.00041291272
granting,0.0004131359
iii,0.0004135886
receive,0.00041375228
entail,0.0004137962
draw,0.00041466934
invitation,0.00041492662
animal,0.00041503992
proper,0.00041506055
proper_construction,0.00041506055
continued,0.0004158559
longer,0.00041685897
intermediation,0.00041689174
delivered,0.00041710286
correctly,0.0004180027
replace,0.0004186518
existing,0.0004194124
mentioned,0.00041971906
remove,0.00041975334
exceed,0.0004205702
exist,0.00042243174
correspond,0.00042327502
opportunity,0.000423397
via,0.00042358402
czech,0.00042495536
lower,0.00042500414
actual,0.00042636404
selection,0.00042669647
indicated,0.0004271523
bound,0.00042738402
excessively,0.00042954646
collection,0.00043018305
adaptation,0.0004304986
progress,0.0004304986
spanish,0.0004305023
indirect,0.00043106996
establishes,0.00043137887
word,0.0004314338
thereto,0.00043150116
competing,0.00043351503
money,0.00043442802
assessing,0.00043471734
wish,0.0004357216
particularly_unfavourable,0.00043610806
subsequently,0.0004379295
continuing,0.00043889447
incompatible,0.00043916175
surrounding,0.00043990792
united,0.000440489
united_kingdom,0.000440489
lack_conformity,0.00044068892
return,0.00044298678
issued,0.0004433072
enquiry,0.0004434796
directory_enquiry,0.00044348405
agent,0.00044524434
equivalence,0.0004455587
annulled,0.00044573826
construction,0.00044618332
denominated,0.0004469756
applicant,0.00044781883
designed,0.0004508531
consequently,0.00045105006
co,0.00045178103
understand,0.00045179203
interim,0.000451973
challenge,0.0004524688
code,0.00045285502
kind_affect,0.0004529383
newspaper,0.00045347685
principal,0.00045356312
incurred,0.00045443198
simply,0.00045469057
component,0.00045547358
indent,0.00045553286
although,0.00045598295
situated,0.0004560455
spirit_drink,0.00045678727
spirit,0.00045678887
modified,0.00046102647
genetically,0.00046102647
genetically_modified,0.00046102653
appear,0.00046129618
milk,0.00046225547
work,0.000462707
termination,0.00046537697
compared,0.00046709215
unfavourable,0.00046728188
otherwise,0.00046892822
open,0.00046900348
confusion,0.00046903675
index,0.00046918957
analysis,0.00046964595
polish,0.0004698223
run,0.0004706276
create,0.00047066616
accessible,0.00047079753
august,0.00047354508
binding,0.00047410693
satisfies,0.00047453685
behalf,0.00047467995
implementing,0.00047478566
lodged,0.000476264
maintaining,0.00047654397
brand_name,0.00047739784
mind,0.00047797483
negotiation,0.00047823178
tourist,0.00048101295
creditworthiness,0.00048122398
advance,0.00048277865
responsible,0.00048316724
bank,0.000483332
assessed,0.00048343392
yoghurt,0.00048348543
delay,0.0004842815
concern,0.0004869634
fresh,0.00048718826
free_movement,0.00048787796
reasonable,0.00048876624
upon,0.00048878713
known,0.00048886344
accompanied,0.00048899895
avoid,0.00048908463
delivery,0.00048938254
visual,0.00048941065
inform,0.0004897303
prohibit,0.00048987963
impose,0.00049098715
forming,0.00049301196
potential,0.0004934381
ownership,0.00049403857
regarding,0.00049607956
subparagraph,0.0004968334
owner,0.0004975024
derogation,0.0004976724
expiry,0.0004988154
determining,0.0004989683
net,0.0004997135
designated,0.000499967
feature,0.0005001015
insolvency,0.0005006303
charged,0.00050077983
eighth,0.00050187565
balance,0.0005037001
calculated,0.0005059952
enables,0.0005060587
duchy,0.000506305
grand_duchy,0.0005063051
listed,0.0005066052
drink,0.00050935545
identify,0.0005117733
quality,0.00051253836
disclosed,0.0005126083
disclosed_factor,0.0005126083
knowledge,0.0005126174
que,0.0005127175
individually_negotiated,0.0005155371
thus,0.00051622675
replacement,0.0005164841
shop,0.00051731744
fixed,0.0005195911
benefit,0.0005197414
defect,0.0005199278
back,0.00052016566
image,0.00052022014
brand,0.0005220798
transposition,0.00052320375
detail,0.0005235527
additional,0.00052426045
three,0.0005271321
false,0.00052821886
monthly,0.00052912015
notice,0.00053018477
refund,0.0005305546
telecommunication,0.0005316695
travel_organiser,0.0005318978
implementation,0.0005327274
threshold,0.00053369935
conduct,0.000534027
laying_procedure,0.0005353012
movement,0.0005355536
drafted_plain,0.0005357032
supplement,0.00054042577
licence,0.0005407417
lack,0.0005408584
power,0.0005415335
clearly,0.00054265844
new,0.00054352207
caused,0.00054797024
find,0.00055002025
difference,0.00055062387
whole,0.0005506678
agency,0.00055102154
excluded,0.0005535747
email,0.00055421883
tariff,0.0005562559
particularly,0.0005562618
alter,0.00055635156
come,0.00055853097
remuneration,0.00055906276
variable,0.0005595882
fund,0.0005596766
review,0.0005604495
burden,0.00056090305
payable,0.0005612228
long,0.00056170474
charter_fundamental,0.0005624492
charter,0.0005624492
aware,0.00056251953
virtue,0.0005626386
addition,0.00056508393
drafted,0.0005665386
decree,0.00056701846
offering,0.000567152
option,0.0005686989
label,0.00056910556
decide,0.0005698119
bring,0.00057174783
luxembourg,0.0005730401
control,0.00057306356
using,0.0005738466
transparency,0.00057411595
neither,0.0005772715
extension,0.0005775203
organic_production,0.0005780697
presence,0.0005792249
specifically,0.0005808634
calculating,0.00058373326
prohibited,0.0005841136
degree,0.00058428705
ensuring,0.00058738526
justice,0.0005878451
different,0.0005878768
entry_force,0.00058847887
seek,0.00058920536
display,0.0005915378
detailed,0.0005934871
association,0.00059445575
conditional,0.00059481675
removal,0.0005951104
course,0.0005954822
granted,0.0005960357
covering,0.0005966278
foreign_currency,0.0005983795
exercised,0.00059940375
establishment,0.0005999264
cheese,0.0006000517
received,0.0006024975
novel,0.0006035135
reimbursement,0.0006039021
medical,0.0006060954
equipment,0.000606546
portuguese,0.0006079322
tax,0.00060903135
apparent,0.000609043
put,0.0006091295
become,0.0006096286
percentage,0.00060974836
inadmissible,0.00061001274
personal,0.00061161764
medicinal,0.0006136803
quantitative,0.0006142325
private,0.0006147625
maximum,0.00061502255
organisation,0.0006158168
supplied,0.0006160309
operation,0.0006187808
identified,0.00061892276
